piezo,date,level
Stream 1,4/2/2010 0:00,-43.935
Stream 1,12/2/2010 0:00,-43.862
Stream 1,20/02/10 0:00,-43.793
Stream 1,28/02/10 0:00,-43.775
Stream 1,8/3/2010 0:00,-43.706
Stream 1,16/03/10 0:00,-43.735
Stream 1,24/03/10 0:00,-43.72
Stream 1,1/4/2010 0:00,-43.67
Stream 1,9/4/2010 12:00,-43.491
Stream 1,17/04/10 12:00,-43.512
Stream 1,25/04/10 12:00,-43.491
Stream 1,3/5/2010 12:00,-43.51
Stream 1,11/5/2010 12:00,-43.49
Stream 1,19/05/10 12:00,-43.501
Stream 1,27/05/10 12:00,-43.462
Stream 1,4/6/2010 12:00,-43.412
Stream 1,12/6/2010 12:00,-43.409
Stream 1,21/06/10 0:00,-43.278
Stream 1,29/06/10 0:00,-43.22
Stream 1,20/08/10 8:30,-43.084
Stream 1,24/08/10 8:30,-43.088
Stream 1,28/08/10 8:30,-43.12
Stream 1,1/9/2010 8:30,-43.12
Stream 1,5/9/2010 8:30,-43.09
Stream 1,9/9/2010 8:30,-43.117
Stream 1,13/09/10 8:30,-43.117
Stream 1,17/09/10 8:30,-43.091
Stream 1,21/09/10 8:30,-43.105
Stream 1,25/09/10 8:30,-43.093
Stream 1,29/09/10 8:30,-43.095
Stream 1,3/10/2010 8:30,-43.111
Stream 1,7/10/2010 8:30,-43.074
Stream 1,11/10/2010 8:30,-43.105
Stream 1,15/10/10 8:30,-43.045
Stream 1,19/10/10 8:30,-43.105
Stream 1,26/10/10 22:00,-43.027
Stream 1,3/11/2010 22:00,-43.024
Stream 1,11/11/2010 22:00,-43.006
Stream 1,19/11/10 22:00,-43.044
Stream 1,27/11/10 22:00,-43.048
Stream 1,5/12/2010 22:00,-43.007
Stream 1,13/12/10 22:00,-43.034
Stream 1,22/12/10 0:00,-43.107
Stream 1,30/12/10 0:00,-43.099
Stream 1,7/1/2011 0:00,-43.121
Stream 1,15/01/11 0:00,-43.109
Stream 1,23/01/11 0:00,-43.165
Stream 1,31/01/11 0:00,-43.208
Stream 1,8/2/2011 0:00,-43.251
Stream 1,16/02/11 0:00,-43.292
Stream 1,20/04/11 20:57,-43.273
Stream 1,28/04/11 20:57,-43.255
Stream 1,6/5/2011 20:57,-43.219
Stream 1,14/05/11 20:57,-43.25
Stream 1,22/05/11 20:57,-43.209
Stream 1,30/05/11 20:57,-43.196
Stream 1,7/6/2011 20:57,-43.104
Stream 1,15/06/11 20:57,-43.1
Stream 1,23/06/11 20:57,-43.078
Stream 1,2/7/2011 0:00,-42.998
Stream 1,10/7/2011 0:00,-42.917
Stream 1,18/07/11 0:00,-42.926
Stream 1,26/07/11 0:00,-42.823
Stream 1,3/8/2011 0:00,-42.829
Stream 1,11/8/2011 0:00,-42.779
Stream 1,19/08/11 0:00,-42.754
Stream 1,27/08/11 23:00,-42.657
Stream 1,4/9/2011 23:00,-42.681
Stream 1,12/9/2011 23:00,-42.722
Stream 1,20/09/11 23:00,-42.73
Stream 1,28/09/11 23:00,-42.708
Stream 1,6/10/2011 23:00,-42.74
Stream 1,23/12/11 22:30,-42.813
Stream 1,31/12/11 22:30,-42.848
Stream 1,8/1/2012 22:30,-42.839
Stream 1,16/01/12 22:30,-42.87
Stream 1,24/01/12 22:30,-42.878
Stream 1,1/2/2012 22:30,-42.848
Stream 1,9/2/2012 22:30,-42.844
Stream 1,17/02/12 23:00,-42.875
Stream 1,25/02/12 23:00,-42.887
Stream 1,4/3/2012 23:00,-42.808
Stream 1,12/3/2012 23:00,-42.813
Stream 1,20/03/12 23:00,-42.78
Stream 1,28/03/12 23:00,-42.769
Stream 1,5/4/2012 20:00,-42.744
Stream 1,13/04/12 20:00,-42.775
Stream 1,21/04/12 20:00,-42.707
Stream 1,29/04/12 20:00,-42.744
Stream 1,7/5/2012 20:00,-42.748
Stream 1,15/05/12 20:00,-42.789
Stream 1,23/05/12 20:00,-42.793
Stream 1,31/05/12 20:00,-42.829
Stream 1,8/6/2012 20:00,-42.792
Stream 1,16/06/12 20:00,-42.748
Stream 1,24/06/12 20:00,-42.778
Stream 1,2/7/2012 20:00,-42.77
Stream 1,22/08/12 22:00,-42.675
Stream 1,30/08/12 22:00,-42.742
Stream 1,7/9/2012 22:00,-42.735
Stream 1,15/09/12 22:00,-42.811
Stream 1,23/09/12 22:00,-42.787
Stream 1,1/10/2012 22:00,-42.868
Stream 1,9/10/2012 22:00,-42.842
Stream 1,17/10/12 22:00,-42.86
Stream 1,25/10/12 22:00,-42.868
Stream 1,3/11/2012 10:00,-43.204
Stream 1,11/11/2012 10:00,-43.275
Stream 1,19/11/12 10:00,-43.243
Stream 1,27/11/12 10:00,-43.287
Stream 1,5/12/2012 10:00,-43.262
Stream 1,13/12/12 10:00,-43.356
Stream 1,20/12/12 10:00,-43.101
Stream 1,24/12/12 10:00,-43.127
Stream 1,28/12/12 10:00,-43.156
Stream 1,1/1/2013 10:00,-43.175
Stream 1,5/1/2013 10:00,-43.217
Stream 1,9/1/2013 10:00,-43.196
Stream 1,13/01/13 10:00,-43.236
Stream 1,17/01/13 10:00,-43.265
Stream 1,21/01/13 10:00,-43.313
Stream 1,25/01/13 22:00,-43.141
Stream 1,29/01/13 22:00,-43.033
Stream 1,2/2/2013 22:00,-43.049
Stream 1,6/2/2013 22:00,-43.087
Stream 1,10/2/2013 22:00,-43.104
Stream 1,14/02/13 22:00,-43.13
Stream 1,18/02/13 22:00,-43.144
Stream 1,22/02/13 22:00,-43.156
Stream 1,26/02/13 22:00,-43.107
Stream 1,2/3/2013 22:00,-43.099
Stream 1,6/3/2013 22:00,-43.108
Stream 1,10/3/2013 22:00,-43.118
Stream 1,14/03/13 22:00,-43.108
Stream 1,18/03/13 22:00,-43.102
Stream 1,22/03/13 22:00,-43.084
Stream 1,26/03/13 22:00,-43.113
Stream 1,30/03/13 22:00,-43.094
Stream 1,3/4/2013 22:00,-43.127
Stream 1,7/4/2013 22:00,-43.131
Stream 1,11/4/2013 22:00,-43.137
Stream 1,15/04/13 22:00,-43.104
Stream 1,20/04/13 4:00,-43.779
Stream 1,24/04/13 4:00,-43.762
Stream 1,28/04/13 4:00,-43.779
Stream 1,2/5/2013 4:00,-43.791
Stream 1,6/5/2013 4:00,-43.796
Stream 1,10/5/2013 4:00,-43.815
Stream 1,14/05/13 4:00,-43.794
Stream 1,18/05/13 4:00,-43.797
Stream 1,22/05/13 4:00,-43.19
Stream 1,26/05/13 4:00,-43.024
Stream 1,30/05/13 4:00,-43.031
Stream 1,3/6/2013 4:00,-42.984
Stream 1,7/6/2013 4:00,-42.98
Stream 1,11/6/2013 4:00,-42.981
Stream 1,15/06/13 4:00,-42.948
Stream 1,19/06/13 4:00,-42.878
Stream 1,23/06/13 4:00,-42.818
Stream 1,27/06/13 4:00,-42.674
Stream 1,1/7/2013 4:00,-42.487
Stream 1,5/7/2013 4:00,-42.432
Stream 1,9/7/2013 4:00,-42.357
Stream 1,16/07/13 22:00,-42.59
Stream 1,24/07/13 22:00,-42.968
Stream 1,22/08/13 22:00,-45.533
Stream 1,30/08/13 22:00,-45.351
Stream 1,7/9/2013 22:00,-45.088
Stream 1,15/09/13 22:00,-45.328
Stream 1,23/09/13 22:00,-46.302
Stream 1,18/03/14 22:00,-50.576
Stream 1,26/03/14 22:00,-49.77
Stream 1,3/4/2014 22:00,-48.982
Stream 1,11/4/2014 22:00,-48.346
Stream 1,19/04/14 22:00,-47.971
Stream 1,27/04/14 22:00,-47.719
Stream 1,5/5/2014 22:00,-47.56
Stream 1,13/05/14 22:00,-47.556
Stream 1,21/05/14 22:00,-47.482
Stream 1,30/05/14 10:00,-50.132
Stream 1,7/6/2014 10:00,-49.609
Stream 1,15/06/14 10:00,-48.825
Stream 1,23/06/14 10:00,-48.053
Stream 1,1/7/2014 22:00,-47.28
Stream 1,9/7/2014 22:00,-47.205
Stream 1,17/07/14 22:00,-47.199
Stream 1,25/07/14 22:00,-47.222
Stream 1,2/8/2014 22:00,-47.218
Stream 1,10/8/2014 22:00,-47.234
Stream 1,18/08/14 22:00,-47.042
Stream 1,26/08/14 22:00,-46.949
Stream 1,3/9/2014 22:00,-46.712
Stream 1,11/9/2014 22:00,-46.571
Stream 2,31/01/10 0:00,-5.449
Stream 2,8/2/2010 0:00,-2.478
Stream 2,16/02/10 0:00,-2.136
Stream 2,24/02/10 0:00,-3.304
Stream 2,4/3/2010 0:00,-2.922
Stream 2,12/3/2010 0:00,-3.535
Stream 2,20/03/10 0:00,-3.605
Stream 2,28/03/10 0:00,-3.692
Stream 2,5/4/2010 0:00,-2.65
Stream 2,13/04/10 0:00,-4.13
Stream 2,21/04/10 0:00,-4.337
Stream 2,29/04/10 0:00,-4.458
Stream 2,7/5/2010 0:00,-4.558
Stream 2,15/05/10 0:00,-4.625
Stream 2,23/05/10 0:00,-4.689
Stream 2,31/05/10 0:00,-4.307
Stream 2,8/6/2010 0:00,-2.446
Stream 2,16/06/10 12:00,-2.96
Stream 2,24/06/10 12:00,-3.229
Stream 2,2/7/2010 12:00,-3.475
Stream 2,10/7/2010 12:00,-3.626
Stream 2,18/07/10 12:00,-3.718
Stream 2,26/07/10 12:00,-3.843
Stream 2,3/8/2010 12:00,-3.554
Stream 2,11/8/2010 12:00,-3.707
Stream 2,19/08/10 2:30,-4.149
Stream 2,23/08/10 2:30,-4.249
Stream 2,27/08/10 2:30,-4.243
Stream 2,31/08/10 2:30,-4.364
Stream 2,4/9/2010 2:30,-4.374
Stream 2,8/9/2010 2:30,-4.395
Stream 2,12/9/2010 2:30,-4.429
Stream 2,16/09/10 2:30,-2.782
Stream 2,20/09/10 2:30,-3.377
Stream 2,24/09/10 2:30,-3.65
Stream 2,28/09/10 2:30,-3.831
Stream 2,2/10/2010 2:30,-4.058
Stream 2,6/10/2010 2:30,-3.037
Stream 2,10/10/2010 2:30,-3.373
Stream 2,14/10/10 2:30,-3.403
Stream 2,18/10/10 2:30,-3.628
Stream 2,24/10/10 22:00,-3.453
Stream 2,1/11/2010 22:00,-3.6
Stream 2,9/11/2010 22:00,-3.308
Stream 2,17/11/10 22:00,-3.423
Stream 2,25/11/10 22:00,-3.619
Stream 2,3/12/2010 22:00,-2.474
Stream 2,11/12/2010 22:00,-2.571
Stream 2,20/12/10 0:00,-2.873
Stream 2,28/12/10 0:00,-3.001
Stream 2,5/1/2011 0:00,-3.293
Stream 2,13/01/11 0:00,-3.222
Stream 2,21/01/11 0:00,-3.486
Stream 2,29/01/11 0:00,-3.731
Stream 2,6/2/2011 0:00,-3.884
Stream 2,14/02/11 0:00,-4.033
Stream 2,18/04/11 20:59,-2.722
Stream 2,26/04/11 20:59,-2.397
Stream 2,4/5/2011 20:59,-2.552
Stream 2,12/5/2011 20:59,-2.848
Stream 2,20/05/11 20:59,-3.158
Stream 2,28/05/11 20:59,-3.388
Stream 2,5/6/2011 20:59,-2.252
Stream 2,13/06/11 20:59,-2.377
Stream 2,21/06/11 20:59,-2.314
Stream 2,29/06/11 20:59,-2.478
Stream 2,8/7/2011 0:00,-2.612
Stream 2,16/07/11 0:00,-2.846
Stream 2,24/07/11 0:00,-1.974
Stream 2,1/8/2011 0:00,-2.234
Stream 2,9/8/2011 0:00,-2.343
Stream 2,17/08/11 0:00,-2.439
Stream 2,25/08/11 11:00,-1.833
Stream 2,2/9/2011 11:00,-2.147
Stream 2,10/9/2011 11:00,-2.404
Stream 2,18/09/11 11:00,-2.716
Stream 2,26/09/11 11:00,-2.656
Stream 2,4/10/2011 11:00,-2.818
Stream 2,23/12/11 21:00,-2.87
Stream 2,31/12/11 21:00,-3.062
Stream 2,8/1/2012 21:00,-3.197
Stream 2,16/01/12 21:00,-2.993
Stream 2,24/01/12 21:00,-3.345
Stream 2,1/2/2012 21:00,-2.4
Stream 2,9/2/2012 21:00,-2.098
Stream 2,17/02/12 23:00,-1.852
Stream 2,25/02/12 23:00,-2.005
Stream 2,4/3/2012 23:00,-1.414
Stream 2,12/3/2012 23:00,-1.618
Stream 2,20/03/12 23:00,-1.693
Stream 2,28/03/12 23:00,-1.771
Stream 2,5/4/2012 20:00,-1.895
Stream 2,13/04/12 20:00,-2.012
Stream 2,21/04/12 20:00,-1.854
Stream 2,29/04/12 20:00,-2.112
Stream 2,7/5/2012 20:00,-2.308
Stream 2,15/05/12 20:00,-2.505
Stream 2,23/05/12 20:00,-2.68
Stream 2,31/05/12 20:00,-2.86
Stream 2,8/6/2012 20:00,-2.953
Stream 2,16/06/12 20:00,-2.436
Stream 2,24/06/12 20:00,-2.777
Stream 2,2/7/2012 20:00,-2.979
Stream 2,10/7/2012 22:00,-3.156
Stream 2,18/07/12 22:00,-3.266
Stream 2,26/07/12 22:00,-3.344
Stream 2,3/8/2012 22:00,-3.485
Stream 2,11/8/2012 22:00,-3.62
Stream 2,19/08/12 22:00,-3.72
Stream 2,27/08/12 22:00,-3.736
Stream 2,4/9/2012 22:00,-3.829
Stream 2,12/9/2012 22:00,-3.925
Stream 2,20/09/12 22:00,-4.033
Stream 2,28/09/12 22:00,-4.133
Stream 2,6/10/2012 22:00,-4.205
Stream 2,14/10/12 22:00,-4.2
Stream 2,22/10/12 22:00,-4.347
Stream 2,30/10/12 22:00,-4.391
Stream 2,7/11/2012 22:00,-4.445
Stream 2,15/11/12 22:00,-4.529
Stream 2,23/11/12 22:00,-4.583
Stream 2,1/12/2012 22:00,-4.628
Stream 2,9/12/2012 22:00,-4.695
Stream 2,17/12/12 22:00,-4.743
Stream 2,23/12/12 4:00,-5.455
Stream 2,27/12/12 4:00,-5.99
Stream 2,31/12/12 4:00,-6.139
Stream 2,4/1/2013 4:00,-6.082
Stream 2,8/1/2013 4:00,-5.984
Stream 2,12/1/2013 4:00,-5.648
Stream 2,16/01/13 4:00,-5.444
Stream 2,20/01/13 4:00,-4.96
Stream 2,24/01/13 4:00,-5.023
Stream 2,3/2/2013 16:00,-4.195
Stream 2,7/2/2013 16:00,-4.537
Stream 2,11/2/2013 16:00,-4.617
Stream 2,15/02/13 16:00,-4.667
Stream 2,19/02/13 16:00,-4.676
Stream 2,23/02/13 16:00,-2.544
Stream 2,27/02/13 16:00,-2.762
Stream 2,3/3/2013 16:00,-2.152
Stream 2,7/3/2013 16:00,-2.603
Stream 2,11/3/2013 16:00,-2.972
Stream 2,15/03/13 16:00,-3.21
Stream 2,19/03/13 16:00,-3.434
Stream 2,23/03/13 16:00,-3.52
Stream 2,27/03/13 16:00,-3.602
Stream 2,31/03/13 16:00,-3.659
Stream 2,4/4/2013 16:00,-3.756
Stream 2,8/4/2013 16:00,-3.76
Stream 2,12/4/2013 16:00,-3.827
Stream 2,16/04/13 16:00,-3.857
Stream 2,20/04/13 16:00,-3.192
Stream 2,24/04/13 16:00,-3.747
Stream 2,28/04/13 16:00,-3.859
Stream 2,2/5/2013 16:00,-3.945
Stream 2,6/5/2013 16:00,-4.003
Stream 2,10/5/2013 16:00,-4.056
Stream 2,14/05/13 16:00,-4.056
Stream 2,18/05/13 16:00,-4.128
Stream 2,11/7/2013 22:00,-2.144
Stream 2,19/07/13 22:00,-2.163
Stream 2,27/07/13 22:00,-2.283
Stream 2,4/8/2013 22:00,-2.392
Stream 2,12/8/2013 22:00,-2.531
Stream 2,20/08/13 22:00,-2.712
Stream 2,28/08/13 22:00,-2.91
Stream 2,5/9/2013 22:00,-3.083
Stream 2,13/09/13 22:00,-3.236
Stream 2,21/09/13 22:00,-2.838
Stream 2,29/09/13 22:00,-3.126
Stream 2,7/10/2013 22:00,-3.308
Stream 2,15/10/13 22:00,-3.504
Stream 2,23/10/13 22:00,-3.618
Stream 2,31/10/13 22:00,-3.756
Stream 2,8/11/2013 22:00,-3.843
Stream 2,16/11/13 22:00,-2.493
Stream 2,24/11/13 22:00,-2.51
Stream 2,2/12/2013 22:00,-2.903
Stream 2,11/12/2013 10:00,-3.174
Stream 2,19/12/13 10:00,-3.277
Stream 2,27/12/13 10:00,-3.089
Stream 2,4/1/2014 10:00,-3.365
Stream 2,12/1/2014 10:00,-3.524
Stream 2,20/01/14 10:00,-3.662
Stream 2,28/01/14 10:00,-3.721
Stream 2,5/2/2014 10:00,-3.845
Stream 2,13/02/14 10:00,-3.892
Stream 2,21/02/14 10:00,-3.939
Stream 2,1/3/2014 10:00,-3.101
Stream 2,9/3/2014 10:00,-3.372
Stream 2,17/03/14 10:00,-3.58
Stream 2,25/03/14 10:00,-2.001
Stream 2,2/4/2014 10:00,-2.019
Stream 2,10/4/2014 10:00,-2.065
Stream 2,18/04/14 10:00,-2.11
Stream 2,26/04/14 10:00,-2.209
Stream 2,4/5/2014 10:00,-2.369
Stream 2,12/5/2014 10:00,-2.591
Stream 2,20/05/14 10:00,-2.768
Stream 2,28/05/14 10:00,-2.99
Stream 2,5/6/2014 10:00,-3.191
Stream 2,13/06/14 10:00,-3.285
Stream 2,21/06/14 10:00,-3.45
Stream 2,29/06/14 10:00,-3.563
