date,election,hilary,trump
08/11/2016 16:21:00,0.11,1.00,1.00
08/11/2016 16:20:00,1.00,19.72,1.00
08/11/2016 16:20:00,1.00,0.11,1.00
08/11/2016 16:20:00,0.11,1.00,1.00
08/11/2016 16:20:00,1.00,38.67,1.00
08/11/2016 16:19:00,0.11,1.00,1.00
08/11/2016 16:19:00,0.11,1.00,1.00
08/11/2016 16:19:00,1.00,19.72,1.00
08/11/2016 16:18:00,1.00,2.32,1.00
08/11/2016 16:18:00,0.11,1.00,1.00
08/11/2016 16:17:00,0.11,1.00,1.00
08/11/2016 16:17:00,1.00,1.00,0.11
08/11/2016 16:17:00,0.11,1.00,1.00
08/11/2016 16:17:00,1.00,0.11,1.00
08/11/2016 16:17:00,1.00,1.00,1.00
08/11/2016 16:17:00,2.64,1.00,1.00
08/11/2016 16:17:00,1.00,0.11,1.00
08/11/2016 16:16:00,1.00,0.11,1.00
08/11/2016 16:16:00,0.11,1.00,1.00
08/11/2016 16:16:00,0.11,1.00,1.00
08/11/2016 16:16:00,1.00,0.11,1.00
08/11/2016 16:16:00,0.11,1.00,1.00
08/11/2016 16:16:00,0.11,1.00,1.00
08/11/2016 16:16:00,0.11,1.00,1.00
08/11/2016 16:15:00,0.11,1.00,1.00
08/11/2016 16:15:00,1.00,0.93,1.00
08/11/2016 16:15:00,1.00,19.72,1.00
08/11/2016 16:15:00,0.11,1.00,1.00
08/11/2016 16:15:00,1.00,1.00,1.00
09/11/2016 02:23:00,0.93,1.00,1.00
09/11/2016 06:18:00,1.00,19.72,1.00
09/11/2016 06:14:00,0.11,1.00,1.00
09/11/2016 05:48:00,0.11,1.00,1.00
09/11/2016 05:46:00,0.93,1.00,1.00
09/11/2016 05:26:00,0.11,1.00,1.00
09/11/2016 05:15:00,19.72,1.00,1.00
09/11/2016 05:14:00,0.11,1.00,1.00
09/11/2016 05:08:00,0.11,1.00,1.00
09/11/2016 05:06:00,1.00,2.32,1.00
09/11/2016 06:46:00,0.93,1.00,1.00
09/11/2016 04:26:00,38.67,1.00,1.00
09/11/2016 04:21:00,2.32,1.00,1.00
09/11/2016 03:56:00,0.11,1.00,1.00
09/11/2016 03:55:00,1.00,2.64,1.00
09/11/2016 03:47:00,1.82,1.00,1.00
09/11/2016 03:44:00,1.00,0.93,1.00
09/11/2016 03:42:00,5.31,1.00,1.00
09/11/2016 03:40:00,1.00,1.00,1.00
09/11/2016 03:38:00,1.00,1.00,1.00
09/11/2016 03:36:00,1.00,1.74,1.00
09/11/2016 03:22:00,2.32,1.00,1.00
09/11/2016 03:14:00,1.00,1.00,2.39
09/11/2016 03:06:00,1.00,56.07,1.00
09/11/2016 03:03:00,1.00,19.72,1.00
09/11/2016 03:02:00,1.00,1.89,1.00
09/11/2016 02:56:00,1.00,1.00,2.64
09/11/2016 02:49:00,1.00,1.00,0.11
09/11/2016 02:48:00,2.32,1.00,1.00
09/11/2016 02:41:00,0.11,1.00,1.00
09/11/2016 02:35:00,2.64,1.00,1.00
09/11/2016 02:28:00,1.00,1.00,19.72
09/11/2016 02:27:00,75.03,1.00,1.00
09/11/2016 04:33:00,0.11,1.00,1.00
08/11/2016 16:15:00,1.00,2.32,1.00
09/11/2016 13:06:00,0.47,1.00,1.00
09/11/2016 12:57:00,0.11,1.00,1.00
09/11/2016 06:54:00,0.93,1.00,1.00
09/11/2016 09:02:00,0.06,1.00,1.00
09/11/2016 12:50:00,1.00,1.00,1.00
09/11/2016 11:16:00,1.00,1.00,0.49
09/11/2016 08:51:00,0.06,1.00,1.00
09/11/2016 08:44:00,1.00,0.11,1.00
09/11/2016 10:10:00,0.11,1.00,1.00
09/11/2016 09:56:00,1.00,2.32,1.00
09/11/2016 09:20:00,1.00,1.00,1.00
09/11/2016 09:07:00,1.00,0.11,1.00
09/11/2016 07:39:00,1.00,21.27,1.00
09/11/2016 07:23:00,0.06,1.00,1.00
08/11/2016 16:15:00,1.00,1.00,21.27
08/11/2016 16:15:00,1.00,1.00,1.00
08/11/2016 16:15:00,0.11,1.00,1.00
08/11/2016 16:15:00,1.00,1.00,1.00
08/11/2016 16:15:00,1.00,1.00,1.00
08/11/2016 16:15:00,1.00,1.82,1.00
08/11/2016 16:15:00,0.51,1.00,1.00
08/11/2016 16:14:00,0.51,1.00,1.00
08/11/2016 16:14:00,1.00,0.06,1.00
08/11/2016 16:14:00,0.93,1.00,1.00
08/11/2016 16:14:00,0.11,1.00,1.00
08/11/2016 16:14:00,0.11,1.00,1.00
08/11/2016 16:14:00,0.11,1.00,1.00
08/11/2016 16:13:00,0.47,1.00,1.00
08/11/2016 16:13:00,0.06,1.00,1.00
08/11/2016 16:13:00,0.11,1.00,1.00
08/11/2016 16:14:00,0.11,1.00,1.00
08/11/2016 16:13:00,0.11,1.00,1.00
08/11/2016 16:13:00,0.11,1.00,1.00
08/11/2016 16:12:00,0.11,1.00,1.00
08/11/2016 16:12:00,0.93,1.00,1.00
08/11/2016 16:12:00,0.11,1.00,1.00
08/11/2016 16:12:00,2.32,1.00,1.00
08/11/2016 16:12:00,1.00,1.00,1.00
08/11/2016 16:11:00,1.00,0.11,1.00
08/11/2016 16:11:00,1.00,0.11,1.00
08/11/2016 16:11:00,0.11,1.00,1.00
08/11/2016 16:11:00,1.00,0.11,1.00
08/11/2016 16:11:00,1.00,0.06,1.00
08/11/2016 16:11:00,0.11,1.00,1.00
08/11/2016 16:11:00,2.32,1.00,1.00
08/11/2016 16:10:00,0.11,1.00,1.00
08/11/2016 16:10:00,0.93,1.00,1.00
08/11/2016 16:10:00,0.11,1.00,1.00
08/11/2016 16:10:00,1.00,0.93,1.00
08/11/2016 16:10:00,0.06,1.00,1.00
08/11/2016 16:10:00,1.00,0.11,1.00
08/11/2016 16:10:00,38.67,1.00,1.00
08/11/2016 16:10:00,0.11,1.00,1.00
08/11/2016 16:10:00,0.11,1.00,1.00
08/11/2016 16:10:00,1.00,0.93,1.00
08/11/2016 16:09:00,1.00,1.00,1.00
08/11/2016 16:09:00,1.00,0.93,1.00
08/11/2016 16:09:00,0.11,1.00,1.00
08/11/2016 16:09:00,0.11,1.00,1.00
08/11/2016 16:09:00,1.00,0.11,1.00
08/11/2016 16:09:00,0.11,1.00,1.00
08/11/2016 16:09:00,0.11,1.00,1.00
08/11/2016 16:09:00,0.51,1.00,1.00
08/11/2016 16:09:00,0.06,1.00,1.00
08/11/2016 16:08:00,0.11,1.00,1.00
08/11/2016 16:08:00,0.06,1.00,1.00
08/11/2016 16:08:00,0.11,1.00,1.00
08/11/2016 16:08:00,0.06,1.00,1.00
08/11/2016 16:08:00,0.93,1.00,1.00
08/11/2016 16:08:00,1.00,1.00,1.00
08/11/2016 16:08:00,1.00,0.11,1.00
08/11/2016 16:08:00,1.00,0.97,1.00
08/11/2016 16:07:00,0.06,1.00,1.00
08/11/2016 16:07:00,2.32,1.00,1.00
08/11/2016 16:07:00,0.11,1.00,1.00
08/11/2016 16:07:00,1.00,1.00,0.93
08/11/2016 16:07:00,1.00,0.11,1.00
08/11/2016 16:07:00,1.00,1.00,1.00
08/11/2016 16:07:00,0.53,1.00,1.00
08/11/2016 16:06:00,2.56,1.00,1.00
08/11/2016 16:06:00,0.11,1.00,1.00
08/11/2016 16:06:00,40.23,1.00,1.00
08/11/2016 16:06:00,0.93,1.00,1.00
08/11/2016 16:06:00,1.89,1.00,1.00
08/11/2016 16:07:00,0.11,1.00,1.00
08/11/2016 16:06:00,0.93,1.00,1.00
08/11/2016 16:06:00,0.93,1.00,1.00
08/11/2016 16:06:00,38.67,1.00,1.00
08/11/2016 16:05:00,0.11,1.00,1.00
08/11/2016 16:05:00,1.82,1.00,1.00
08/11/2016 16:05:00,1.00,0.06,1.00
08/11/2016 16:05:00,0.11,1.00,1.00
08/11/2016 16:05:00,1.00,1.00,1.00
08/11/2016 16:04:00,19.72,1.00,1.00
08/11/2016 16:04:00,1.00,0.93,1.00
08/11/2016 16:04:00,0.49,1.00,1.00
08/11/2016 16:04:00,0.06,1.00,1.00
08/11/2016 16:03:00,0.11,1.00,1.00
08/11/2016 16:03:00,0.06,1.00,1.00
08/11/2016 16:03:00,0.11,1.00,1.00
08/11/2016 16:03:00,1.00,0.51,1.00
08/11/2016 16:03:00,1.00,2.64,1.00
08/11/2016 16:03:00,0.06,1.00,1.00
08/11/2016 16:03:00,1.00,73.47,1.00
08/11/2016 16:03:00,37.12,1.00,1.00
08/11/2016 16:02:00,0.03,1.00,1.00
08/11/2016 16:02:00,0.11,1.00,1.00
08/11/2016 16:02:00,0.49,1.00,1.00
08/11/2016 16:02:00,2.32,1.00,1.00
08/11/2016 16:02:00,2.32,1.00,1.00
08/11/2016 16:01:00,1.00,0.93,1.00
08/11/2016 16:01:00,1.00,0.51,1.00
08/11/2016 16:01:00,1.00,1.00,1.00
08/11/2016 16:01:00,0.53,1.00,1.00
08/11/2016 16:00:00,1.00,0.06,1.00
08/11/2016 16:00:00,0.11,1.00,1.00
08/11/2016 16:00:00,1.00,0.11,1.00
08/11/2016 16:00:00,2.32,1.00,1.00
08/11/2016 16:00:00,1.00,1.89,1.00
08/11/2016 16:00:00,0.11,1.00,1.00
08/11/2016 16:00:00,0.11,1.00,1.00
08/11/2016 16:00:00,1.00,1.00,1.00
08/11/2016 16:00:00,1.00,0.11,1.00
08/11/2016 16:00:00,1.82,1.00,1.00
08/11/2016 15:59:00,0.93,1.00,1.00
08/11/2016 15:59:00,0.93,1.00,1.00
08/11/2016 15:59:00,0.93,1.00,1.00
08/11/2016 15:59:00,0.06,1.00,1.00
08/11/2016 15:59:00,0.11,1.00,1.00
08/11/2016 15:59:00,0.11,1.00,1.00
08/11/2016 15:59:00,1.74,1.00,1.00
08/11/2016 15:58:00,37.12,1.00,1.00
08/11/2016 15:58:00,0.06,1.00,1.00
08/11/2016 15:58:00,1.40,1.00,1.00
08/11/2016 15:58:00,0.11,1.00,1.00
08/11/2016 15:58:00,0.11,1.00,1.00
08/11/2016 15:58:00,0.06,1.00,1.00
08/11/2016 15:58:00,0.06,1.00,1.00
08/11/2016 15:58:00,0.11,1.00,1.00
08/11/2016 15:58:00,1.00,0.04,1.00
08/11/2016 15:58:00,0.49,1.00,1.00
08/11/2016 15:58:00,1.00,0.93,1.00
08/11/2016 15:58:00,1.00,1.00,1.00
08/11/2016 15:57:00,2.32,1.00,1.00
08/11/2016 15:57:00,1.00,19.72,1.00
08/11/2016 15:57:00,2.32,1.00,1.00
08/11/2016 15:57:00,1.00,1.00,38.67
08/11/2016 15:57:00,0.06,1.00,1.00
08/11/2016 15:57:00,0.47,1.00,1.00
08/11/2016 15:57:00,1.00,0.93,1.00
08/11/2016 15:57:00,2.32,1.00,1.00
08/11/2016 15:56:00,1.00,1.00,1.00
08/11/2016 15:56:00,2.32,1.00,1.00
08/11/2016 15:56:00,1.00,38.67,1.00
08/11/2016 15:55:00,1.00,1.00,1.00
08/11/2016 15:55:00,0.11,1.00,1.00
08/11/2016 15:55:00,0.06,1.00,1.00
08/11/2016 15:55:00,0.06,1.00,1.00
08/11/2016 15:55:00,1.00,1.00,1.00
08/11/2016 15:55:00,2.32,1.00,1.00
08/11/2016 15:55:00,0.06,1.00,1.00
08/11/2016 15:55:00,0.11,1.00,1.00
08/11/2016 15:55:00,0.11,1.00,1.00
08/11/2016 15:54:00,1.00,0.11,1.00
08/11/2016 15:54:00,0.11,1.00,1.00
08/11/2016 15:54:00,0.49,1.00,1.00
08/11/2016 15:54:00,0.11,1.00,1.00
08/11/2016 15:54:00,1.00,0.11,1.00
08/11/2016 15:54:00,1.00,1.00,1.00
08/11/2016 15:54:00,0.11,1.00,1.00
08/11/2016 15:53:00,0.11,1.00,1.00
08/11/2016 15:53:00,0.11,1.00,1.00
08/11/2016 15:53:00,0.11,1.00,1.00
08/11/2016 15:53:00,0.11,1.00,1.00
08/11/2016 15:53:00,1.00,1.00,1.00
08/11/2016 15:53:00,0.11,1.00,1.00
08/11/2016 15:53:00,0.11,1.00,1.00
08/11/2016 15:58:00,0.11,1.00,1.00
08/11/2016 15:52:00,0.93,1.00,1.00
08/11/2016 15:53:00,0.11,1.00,1.00
08/11/2016 15:52:00,1.00,1.00,1.00
08/11/2016 15:52:00,0.93,1.00,1.00
08/11/2016 15:52:00,21.27,1.00,1.00
08/11/2016 15:52:00,0.11,1.00,1.00
08/11/2016 15:52:00,1.82,1.00,1.00
08/11/2016 15:52:00,2.32,1.00,1.00
08/11/2016 15:51:00,2.32,1.00,1.00
08/11/2016 15:51:00,2.32,1.00,1.00
08/11/2016 15:51:00,0.06,1.00,1.00
08/11/2016 15:51:00,1.89,1.00,1.00
08/11/2016 15:50:00,1.00,1.00,1.00
08/11/2016 15:50:00,1.00,1.00,1.89
08/11/2016 15:49:00,40.23,1.00,1.00
08/11/2016 15:49:00,0.06,1.00,1.00
08/11/2016 15:49:00,0.04,1.00,1.00
08/11/2016 15:49:00,0.06,1.00,1.00
08/11/2016 15:49:00,0.06,1.00,1.00
08/11/2016 15:49:00,1.00,1.00,0.06
08/11/2016 15:49:00,1.00,19.72,1.00
08/11/2016 15:49:00,1.00,1.00,1.00
08/11/2016 15:49:00,1.00,2.77,1.00
08/11/2016 15:49:00,0.06,1.00,1.00
08/11/2016 15:48:00,0.11,1.00,1.00
08/11/2016 15:48:00,0.89,1.00,1.00
08/11/2016 15:48:00,2.32,1.00,1.00
08/11/2016 15:49:00,1.00,0.11,1.00
08/11/2016 15:48:00,1.00,1.00,0.49
08/11/2016 15:48:00,1.00,1.00,0.49
08/11/2016 15:48:00,1.00,1.00,1.00
08/11/2016 15:47:00,1.00,0.93,1.00
08/11/2016 15:47:00,1.00,0.11,1.00
08/11/2016 15:47:00,1.00,0.11,1.00
08/11/2016 15:46:00,1.00,0.11,1.00
08/11/2016 15:46:00,1.00,0.11,1.00
08/11/2016 15:46:00,1.00,0.11,1.00
08/11/2016 15:45:00,1.00,37.12,1.00
08/11/2016 15:45:00,1.00,38.67,1.00
08/11/2016 15:45:00,1.00,73.47,1.00
08/11/2016 15:45:00,1.00,0.93,1.00
08/11/2016 15:44:00,1.00,1.82,1.00
08/11/2016 15:44:00,1.00,2.64,1.00
08/11/2016 15:44:00,0.34,1.00,1.00
08/11/2016 15:44:00,1.00,1.00,1.00
08/11/2016 15:43:00,0.11,1.00,1.00
08/11/2016 15:43:00,0.11,1.00,1.00
08/11/2016 15:43:00,0.11,1.00,1.00
08/11/2016 15:42:00,0.93,1.00,1.00
08/11/2016 15:42:00,0.51,1.00,1.00
08/11/2016 15:42:00,0.11,1.00,1.00
08/11/2016 15:42:00,0.11,1.00,1.00
08/11/2016 15:42:00,0.11,1.00,1.00
08/11/2016 15:42:00,1.00,0.11,1.00
08/11/2016 15:41:00,0.11,1.00,1.00
08/11/2016 15:41:00,2.64,1.00,1.00
08/11/2016 15:41:00,0.11,1.00,1.00
08/11/2016 15:41:00,0.11,1.00,1.00
08/11/2016 15:41:00,1.00,0.11,1.00
08/11/2016 15:41:00,1.00,38.67,1.00
08/11/2016 15:41:00,19.72,1.00,1.00
08/11/2016 15:40:00,0.47,1.00,1.00
08/11/2016 15:40:00,0.11,1.00,1.00
08/11/2016 15:40:00,2.32,1.00,1.00
08/11/2016 15:40:00,0.11,1.00,1.00
08/11/2016 15:40:00,1.00,0.11,1.00
08/11/2016 15:39:00,0.11,1.00,1.00
08/11/2016 15:39:00,0.11,1.00,1.00
08/11/2016 15:39:00,1.00,1.00,1.00
08/11/2016 15:38:00,1.00,0.47,1.00
08/11/2016 15:38:00,0.11,1.00,1.00
08/11/2016 15:38:00,0.11,1.00,1.00
08/11/2016 15:38:00,0.11,1.00,1.00
08/11/2016 15:37:00,0.11,1.00,1.00
08/11/2016 15:34:00,0.11,1.00,1.00
08/11/2016 15:34:00,0.11,1.00,1.00
08/11/2016 15:34:00,0.11,1.00,1.00
08/11/2016 15:33:00,1.00,0.11,1.00
08/11/2016 15:33:00,0.11,1.00,1.00
08/11/2016 15:32:00,0.11,1.00,1.00
08/11/2016 15:32:00,1.00,0.06,1.00
08/11/2016 15:32:00,0.11,1.00,1.00
08/11/2016 15:32:00,0.11,1.00,1.00
08/11/2016 15:32:00,0.11,1.00,1.00
08/11/2016 15:32:00,1.74,1.00,1.00
08/11/2016 15:32:00,0.11,1.00,1.00
08/11/2016 15:31:00,1.00,0.11,1.00
08/11/2016 15:32:00,0.11,1.00,1.00
08/11/2016 15:31:00,1.00,0.11,1.00
08/11/2016 15:31:00,0.11,1.00,1.00
08/11/2016 15:31:00,0.11,1.00,1.00
08/11/2016 15:31:00,1.00,1.00,1.00
08/11/2016 15:31:00,2.32,1.00,1.00
08/11/2016 15:31:00,0.11,1.00,1.00
08/11/2016 15:31:00,1.00,1.00,0.06
08/11/2016 15:30:00,1.00,0.11,1.00
08/11/2016 15:30:00,0.11,1.00,1.00
08/11/2016 15:37:00,0.53,1.00,1.00
08/11/2016 15:37:00,0.34,1.00,1.00
08/11/2016 15:36:00,0.11,1.00,1.00
08/11/2016 15:36:00,0.06,1.00,1.00
08/11/2016 15:36:00,1.00,0.11,1.00
08/11/2016 15:36:00,0.93,1.00,1.00
08/11/2016 15:36:00,0.11,1.00,1.00
08/11/2016 15:36:00,0.06,1.00,1.00
08/11/2016 15:36:00,0.04,1.00,1.00
08/11/2016 15:35:00,0.06,1.00,1.00
08/11/2016 15:35:00,0.06,1.00,1.00
08/11/2016 15:35:00,1.00,1.00,0.06
08/11/2016 15:35:00,0.06,1.00,1.00
08/11/2016 15:34:00,0.53,1.00,1.00
08/11/2016 15:34:00,2.32,1.00,1.00
08/11/2016 15:34:00,1.01,1.00,1.00
08/11/2016 15:34:00,0.11,1.00,1.00
08/11/2016 15:30:00,2.64,1.00,1.00
08/11/2016 15:29:00,0.11,1.00,1.00
08/11/2016 15:29:00,21.27,1.00,1.00
08/11/2016 15:29:00,0.47,1.00,1.00
08/11/2016 15:29:00,0.06,1.00,1.00
08/11/2016 15:29:00,0.11,1.00,1.00
08/11/2016 15:29:00,0.11,1.00,1.00
08/11/2016 15:29:00,1.89,1.00,1.00
08/11/2016 15:29:00,1.00,1.00,0.53
08/11/2016 15:27:00,2.32,1.00,1.00
08/11/2016 15:27:00,1.00,0.06,1.00
08/11/2016 15:27:00,1.00,19.72,1.00
08/11/2016 15:27:00,2.32,1.00,1.00
08/11/2016 15:27:00,1.00,19.72,1.00
08/11/2016 15:27:00,0.11,1.00,1.00
08/11/2016 15:26:00,1.00,1.00,19.72
08/11/2016 15:26:00,0.11,1.00,1.00
08/11/2016 15:26:00,1.00,0.11,1.00
08/11/2016 15:25:00,0.93,1.00,1.00
08/11/2016 15:25:00,1.00,1.00,1.00
08/11/2016 15:25:00,0.11,1.00,1.00
08/11/2016 15:22:00,0.11,1.00,1.00
08/11/2016 15:25:00,0.11,1.00,1.00
08/11/2016 15:25:00,1.00,0.11,1.00
08/11/2016 15:25:00,0.11,1.00,1.00
08/11/2016 15:25:00,0.11,1.00,1.00
08/11/2016 15:25:00,1.00,0.11,1.00
08/11/2016 15:25:00,1.00,1.00,1.00
08/11/2016 15:25:00,1.00,0.11,1.00
08/11/2016 15:25:00,0.11,1.00,1.00
08/11/2016 15:25:00,1.00,1.00,1.00
08/11/2016 15:25:00,1.00,1.00,1.00
08/11/2016 15:24:00,57.63,1.00,1.00
08/11/2016 15:24:00,1.00,1.00,1.00
08/11/2016 15:24:00,0.93,1.00,1.00
08/11/2016 15:24:00,0.11,1.00,1.00
08/11/2016 15:23:00,0.11,1.00,1.00
08/11/2016 15:23:00,1.00,0.11,1.00
08/11/2016 15:23:00,0.11,1.00,1.00
08/11/2016 15:23:00,0.11,1.00,1.00
08/11/2016 15:23:00,19.72,1.00,1.00
08/11/2016 15:22:00,0.11,1.00,1.00
08/11/2016 15:22:00,19.72,1.00,1.00
08/11/2016 15:22:00,0.93,1.00,1.00
08/11/2016 15:22:00,1.00,54.52,1.00
08/11/2016 15:22:00,1.00,19.72,1.00
08/11/2016 15:22:00,0.11,1.00,1.00
08/11/2016 15:22:00,1.00,0.11,1.00
08/11/2016 15:22:00,1.00,1.00,1.00
08/11/2016 15:21:00,0.11,1.00,1.00
08/11/2016 15:21:00,0.11,1.00,1.00
08/11/2016 15:21:00,0.11,1.00,1.00
08/11/2016 15:21:00,1.00,1.00,1.00
08/11/2016 15:21:00,0.11,1.00,1.00
08/11/2016 15:21:00,0.11,1.00,1.00
08/11/2016 15:20:00,0.11,1.00,1.00
08/11/2016 15:20:00,1.00,1.00,1.00
08/11/2016 15:20:00,1.00,0.11,1.00
08/11/2016 15:20:00,0.11,1.00,1.00
08/11/2016 15:20:00,1.00,0.93,1.00
08/11/2016 15:20:00,1.00,0.93,1.00
08/11/2016 15:20:00,0.11,1.00,1.00
08/11/2016 15:20:00,1.89,1.00,1.00
08/11/2016 15:20:00,0.47,1.00,1.00
08/11/2016 15:20:00,0.11,1.00,1.00
08/11/2016 15:20:00,1.00,1.00,1.00
08/11/2016 15:20:00,0.93,1.00,1.00
08/11/2016 15:19:00,0.11,1.00,1.00
08/11/2016 15:19:00,0.04,1.00,1.00
08/11/2016 15:19:00,1.00,1.00,1.00
08/11/2016 15:19:00,0.11,1.00,1.00
08/11/2016 15:19:00,0.51,1.00,1.00
08/11/2016 15:19:00,1.00,1.00,1.00
