date,election,hilary,trump
08/11/2016 15:19:00,1.00,0.62,1.00
08/11/2016 15:18:00,0.11,1.00,1.00
08/11/2016 15:18:00,1.00,0.06,1.00
08/11/2016 15:18:00,0.11,1.00,1.00
08/11/2016 15:18:00,0.06,1.00,1.00
08/11/2016 15:18:00,0.06,1.00,1.00
08/11/2016 15:19:00,0.11,1.00,1.00
08/11/2016 15:18:00,0.47,1.00,1.00
08/11/2016 15:18:00,0.47,1.00,1.00
08/11/2016 15:18:00,1.00,1.00,1.00
08/11/2016 15:18:00,1.00,2.64,1.00
08/11/2016 15:18:00,0.06,1.00,1.00
08/11/2016 15:18:00,1.00,1.00,1.00
08/11/2016 15:17:00,1.00,1.00,21.27
08/11/2016 15:17:00,0.11,1.00,1.00
08/11/2016 15:17:00,1.00,0.11,1.00
08/11/2016 15:17:00,21.27,1.00,1.00
08/11/2016 15:17:00,1.00,1.00,1.00
08/11/2016 15:17:00,0.11,1.00,1.00
08/11/2016 15:17:00,1.89,1.00,1.00
08/11/2016 15:17:00,0.93,1.00,1.00
08/11/2016 15:16:00,1.00,0.47,1.00
08/11/2016 15:16:00,0.93,1.00,1.00
08/11/2016 15:16:00,1.82,1.00,1.00
08/11/2016 15:15:00,0.93,1.00,1.00
08/11/2016 15:15:00,0.93,1.00,1.00
08/11/2016 15:15:00,2.71,1.00,1.00
08/11/2016 15:15:00,1.00,1.00,1.00
08/11/2016 15:15:00,0.06,1.00,1.00
08/11/2016 15:15:00,0.06,1.00,1.00
08/11/2016 15:15:00,1.00,1.00,1.00
08/11/2016 15:15:00,1.00,1.00,1.00
08/11/2016 15:15:00,1.00,0.89,1.00
08/11/2016 15:14:00,1.00,0.06,1.00
08/11/2016 15:14:00,1.00,0.93,1.00
08/11/2016 15:14:00,1.00,1.00,1.00
08/11/2016 15:14:00,1.00,21.27,1.00
08/11/2016 15:14:00,0.11,1.00,1.00
08/11/2016 15:14:00,0.11,1.00,1.00
08/11/2016 15:13:00,0.34,1.00,1.00
08/11/2016 15:13:00,2.32,1.00,1.00
08/11/2016 15:13:00,0.06,1.00,1.00
08/11/2016 15:13:00,1.00,1.00,1.00
08/11/2016 15:13:00,1.00,1.00,1.00
08/11/2016 15:13:00,1.00,1.00,1.00
08/11/2016 15:13:00,0.11,1.00,1.00
08/11/2016 15:13:00,1.00,0.11,1.00
08/11/2016 15:12:00,0.11,1.00,1.00
08/11/2016 15:12:00,0.11,1.00,1.00
08/11/2016 15:12:00,1.00,1.00,1.00
08/11/2016 15:12:00,1.82,1.00,1.00
08/11/2016 15:12:00,1.00,1.00,1.00
08/11/2016 15:12:00,0.93,1.00,1.00
08/11/2016 15:12:00,1.00,21.27,1.00
08/11/2016 15:12:00,1.00,1.00,1.00
08/11/2016 15:12:00,0.11,1.00,1.00
08/11/2016 15:11:00,1.74,1.00,1.00
08/11/2016 15:10:00,1.96,1.00,1.00
08/11/2016 15:10:00,1.00,2.32,1.00
08/11/2016 15:10:00,1.00,1.00,1.00
08/11/2016 15:09:00,0.11,1.00,1.00
08/11/2016 15:09:00,1.82,1.00,1.00
08/11/2016 15:09:00,0.11,1.00,1.00
08/11/2016 15:09:00,0.47,1.00,1.00
08/11/2016 15:09:00,2.92,1.00,1.00
08/11/2016 15:08:00,0.06,1.00,1.00
08/11/2016 15:08:00,0.51,1.00,1.00
08/11/2016 15:08:00,1.00,0.06,1.00
08/11/2016 15:08:00,0.06,1.00,1.00
08/11/2016 15:08:00,0.06,1.00,1.00
08/11/2016 15:08:00,1.00,0.04,1.00
08/11/2016 15:07:00,0.06,1.00,1.00
08/11/2016 15:07:00,1.00,0.93,1.00
08/11/2016 15:07:00,0.11,1.00,1.00
08/11/2016 15:07:00,0.51,1.00,1.00
08/11/2016 15:07:00,0.51,1.00,1.00
08/11/2016 15:07:00,0.49,1.00,1.00
08/11/2016 15:07:00,0.06,1.00,1.00
08/11/2016 15:07:00,0.47,1.00,1.00
08/11/2016 15:07:00,1.00,0.47,1.00
08/11/2016 15:07:00,0.06,1.00,1.00
08/11/2016 15:07:00,0.47,1.00,1.00
08/11/2016 15:06:00,0.06,1.00,1.00
08/11/2016 15:06:00,0.06,1.00,1.00
08/11/2016 15:06:00,0.06,1.00,1.00
08/11/2016 15:05:00,0.04,1.00,1.00
08/11/2016 15:05:00,0.06,1.00,1.00
08/11/2016 15:05:00,0.06,1.00,1.00
08/11/2016 15:05:00,1.00,0.06,1.00
08/11/2016 15:05:00,0.11,1.00,1.00
08/11/2016 15:04:00,0.06,1.00,1.00
08/11/2016 15:04:00,0.06,1.00,1.00
08/11/2016 15:04:00,0.06,1.00,1.00
08/11/2016 15:04:00,0.06,1.00,1.00
08/11/2016 15:04:00,0.06,1.00,1.00
08/11/2016 15:04:00,0.06,1.00,1.00
08/11/2016 15:04:00,0.06,1.00,1.00
08/11/2016 15:04:00,1.00,1.00,1.00
08/11/2016 15:03:00,0.06,1.00,1.00
08/11/2016 15:03:00,1.00,0.04,1.00
08/11/2016 15:03:00,0.06,1.00,1.00
08/11/2016 15:03:00,0.06,1.00,1.00
08/11/2016 15:02:00,0.06,1.00,1.00
08/11/2016 15:02:00,1.00,1.00,0.06
08/11/2016 15:02:00,1.00,0.06,1.00
08/11/2016 15:02:00,1.00,0.06,1.00
08/11/2016 15:02:00,0.06,1.00,1.00
08/11/2016 15:01:00,0.06,1.00,1.00
08/11/2016 15:01:00,1.00,1.74,1.00
08/11/2016 15:01:00,0.06,1.00,1.00
08/11/2016 15:01:00,0.04,1.00,1.00
08/11/2016 15:01:00,0.06,1.00,1.00
08/11/2016 15:01:00,0.11,1.00,1.00
08/11/2016 15:00:00,0.11,1.00,1.00
08/11/2016 15:00:00,0.93,1.00,1.00
08/11/2016 15:00:00,1.00,0.11,1.00
08/11/2016 15:00:00,19.72,1.00,1.00
08/11/2016 15:00:00,19.72,1.00,1.00
08/11/2016 15:00:00,19.72,1.00,1.00
08/11/2016 15:00:00,1.00,19.72,1.00
08/11/2016 15:00:00,0.11,1.00,1.00
08/11/2016 15:00:00,1.00,1.00,1.00
08/11/2016 15:00:00,1.89,1.00,1.00
08/11/2016 15:00:00,0.11,1.00,1.00
08/11/2016 15:00:00,0.11,1.00,1.00
08/11/2016 15:00:00,0.11,1.00,1.00
08/11/2016 14:59:00,0.11,1.00,1.00
08/11/2016 14:59:00,1.00,0.11,1.00
08/11/2016 14:59:00,1.00,0.93,1.00
08/11/2016 14:59:00,1.00,19.72,1.00
08/11/2016 14:58:00,0.47,1.00,1.00
08/11/2016 14:58:00,0.51,1.00,1.00
08/11/2016 14:58:00,1.00,0.11,1.00
08/11/2016 14:58:00,1.00,0.11,1.00
08/11/2016 14:58:00,0.11,1.00,1.00
08/11/2016 14:58:00,0.11,1.00,1.00
08/11/2016 14:58:00,1.00,0.11,1.00
08/11/2016 14:58:00,19.72,1.00,1.00
08/11/2016 14:58:00,0.06,1.00,1.00
08/11/2016 14:57:00,0.93,1.00,1.00
08/11/2016 14:57:00,1.00,1.00,1.00
08/11/2016 14:57:00,0.11,1.00,1.00
08/11/2016 14:57:00,1.00,0.11,1.00
08/11/2016 14:57:00,0.06,1.00,1.00
08/11/2016 14:57:00,0.11,1.00,1.00
08/11/2016 14:57:00,0.11,1.00,1.00
08/11/2016 14:56:00,1.00,1.00,1.00
08/11/2016 14:56:00,19.72,1.00,1.00
08/11/2016 14:56:00,1.82,1.00,1.00
08/11/2016 14:56:00,1.08,1.00,1.00
08/11/2016 14:56:00,0.47,1.00,1.00
08/11/2016 14:56:00,0.11,1.00,1.00
08/11/2016 14:57:00,0.11,1.00,1.00
08/11/2016 14:55:00,0.11,1.00,1.00
08/11/2016 14:55:00,1.00,1.00,0.11
08/11/2016 14:55:00,0.11,1.00,1.00
08/11/2016 14:55:00,0.11,1.00,1.00
08/11/2016 14:57:00,0.11,1.00,1.00
08/11/2016 14:54:00,1.00,0.06,1.00
08/11/2016 14:54:00,1.00,1.00,1.00
08/11/2016 14:54:00,0.11,1.00,1.00
08/11/2016 14:54:00,1.82,1.00,1.00
08/11/2016 14:54:00,1.74,1.00,1.00
08/11/2016 14:54:00,0.93,1.00,1.00
08/11/2016 14:53:00,0.47,1.00,1.00
08/11/2016 14:53:00,0.47,1.00,1.00
08/11/2016 14:53:00,0.93,1.00,1.00
08/11/2016 14:53:00,0.93,1.00,1.00
08/11/2016 14:53:00,0.93,1.00,1.00
08/11/2016 14:53:00,0.93,1.00,1.00
08/11/2016 14:52:00,1.82,1.00,1.00
08/11/2016 14:52:00,1.00,0.63,1.00
08/11/2016 14:52:00,1.74,1.00,1.00
08/11/2016 14:52:00,0.93,1.00,1.00
08/11/2016 14:52:00,1.00,54.52,1.00
08/11/2016 14:52:00,0.47,1.00,1.00
08/11/2016 14:51:00,0.93,1.00,1.00
08/11/2016 14:51:00,0.93,1.00,1.00
08/11/2016 14:51:00,1.00,1.00,1.82
08/11/2016 14:51:00,0.93,1.00,1.00
08/11/2016 14:50:00,0.93,1.00,1.00
08/11/2016 14:50:00,0.06,1.00,1.00
08/11/2016 14:50:00,0.11,1.00,1.00
08/11/2016 14:49:00,0.11,1.00,1.00
08/11/2016 14:49:00,1.00,1.00,1.00
08/11/2016 14:49:00,0.11,1.00,1.00
08/11/2016 14:49:00,1.00,0.11,1.00
08/11/2016 14:48:00,1.89,1.00,1.00
08/11/2016 14:48:00,1.00,19.72,1.00
08/11/2016 14:48:00,1.00,1.00,1.00
08/11/2016 14:48:00,1.00,1.00,1.00
08/11/2016 14:48:00,1.00,57.63,1.00
08/11/2016 14:47:00,0.11,1.00,1.00
08/11/2016 14:47:00,1.00,0.11,1.00
08/11/2016 14:47:00,1.00,0.11,1.00
08/11/2016 14:47:00,21.27,1.00,1.00
08/11/2016 14:47:00,1.00,1.00,0.97
08/11/2016 14:46:00,0.11,1.00,1.00
08/11/2016 14:46:00,1.82,1.00,1.00
08/11/2016 14:46:00,0.97,1.00,1.00
08/11/2016 14:46:00,1.00,1.00,1.00
08/11/2016 14:46:00,0.51,1.00,1.00
08/11/2016 14:45:00,0.51,1.00,1.00
08/11/2016 14:45:00,0.97,1.00,1.00
08/11/2016 14:45:00,1.00,1.00,1.00
08/11/2016 14:45:00,1.00,1.00,1.00
08/11/2016 14:45:00,1.00,1.00,1.00
08/11/2016 14:45:00,1.00,1.00,1.00
08/11/2016 14:45:00,1.00,1.00,1.00
08/11/2016 14:45:00,1.89,1.00,1.00
08/11/2016 14:45:00,0.97,1.00,1.00
08/11/2016 14:45:00,0.53,1.00,1.00
08/11/2016 14:45:00,1.89,1.00,1.00
08/11/2016 14:45:00,1.82,1.00,1.00
08/11/2016 14:44:00,0.65,1.00,1.00
08/11/2016 14:44:00,1.00,1.00,1.00
08/11/2016 14:44:00,1.00,1.00,1.00
08/11/2016 14:44:00,1.00,1.00,1.00
08/11/2016 14:44:00,0.51,1.00,1.00
08/11/2016 14:44:00,1.00,1.00,1.00
08/11/2016 14:44:00,1.00,1.00,1.00
08/11/2016 14:43:00,0.11,1.00,1.00
08/11/2016 14:43:00,0.51,1.00,1.00
08/11/2016 14:43:00,0.11,1.00,1.00
08/11/2016 14:43:00,0.11,1.00,1.00
08/11/2016 14:42:00,0.06,1.00,1.00
08/11/2016 14:42:00,0.06,1.00,1.00
08/11/2016 14:42:00,1.00,37.12,1.00
08/11/2016 14:42:00,1.00,0.93,1.00
08/11/2016 14:40:00,0.11,1.00,1.00
08/11/2016 14:40:00,0.11,1.00,1.00
08/11/2016 14:40:00,1.00,0.11,1.00
08/11/2016 14:40:00,0.11,1.00,1.00
08/11/2016 14:39:00,0.93,1.00,1.00
08/11/2016 14:39:00,1.00,1.00,1.00
08/11/2016 14:41:00,21.27,1.00,1.00
08/11/2016 14:40:00,1.00,1.00,0.11
08/11/2016 14:38:00,0.11,1.00,1.00
08/11/2016 14:38:00,0.93,1.00,1.00
08/11/2016 14:38:00,1.00,0.11,1.00
08/11/2016 14:38:00,37.12,1.00,1.00
08/11/2016 14:38:00,0.47,1.00,1.00
08/11/2016 14:38:00,1.00,0.11,1.00
08/11/2016 14:38:00,1.82,1.00,1.00
08/11/2016 14:38:00,0.93,1.00,1.00
08/11/2016 14:37:00,0.53,1.00,1.00
08/11/2016 14:37:00,1.89,1.00,1.00
08/11/2016 14:36:00,2.32,1.00,1.00
08/11/2016 14:36:00,0.11,1.00,1.00
08/11/2016 14:36:00,2.32,1.00,1.00
08/11/2016 14:36:00,1.00,1.00,1.00
08/11/2016 14:35:00,0.06,1.00,1.00
08/11/2016 14:35:00,2.32,1.00,1.00
08/11/2016 14:35:00,0.06,1.00,1.00
08/11/2016 14:35:00,56.07,1.00,1.00
08/11/2016 14:35:00,1.00,19.72,1.00
08/11/2016 14:34:00,0.11,1.00,1.00
08/11/2016 14:34:00,1.00,1.00,1.00
08/11/2016 14:34:00,1.00,1.74,1.00
08/11/2016 14:34:00,1.00,1.00,1.00
08/11/2016 14:34:00,1.00,1.00,1.00
08/11/2016 14:34:00,1.00,1.00,1.00
08/11/2016 14:33:00,1.00,0.11,1.00
08/11/2016 14:33:00,1.82,1.00,1.00
08/11/2016 14:33:00,2.32,1.00,1.00
08/11/2016 14:32:00,0.11,1.00,1.00
08/11/2016 14:32:00,1.74,1.00,1.00
08/11/2016 14:32:00,0.06,1.00,1.00
08/11/2016 14:32:00,1.00,0.06,1.00
08/11/2016 14:32:00,0.11,1.00,1.00
08/11/2016 14:32:00,0.11,1.00,1.00
08/11/2016 14:32:00,1.00,1.00,1.00
08/11/2016 14:32:00,2.32,1.00,1.00
08/11/2016 14:32:00,0.11,1.00,1.00
08/11/2016 14:32:00,1.00,1.00,1.00
08/11/2016 14:32:00,0.06,1.00,1.00
08/11/2016 14:32:00,0.93,1.00,1.00
08/11/2016 14:31:00,0.11,1.00,1.00
08/11/2016 14:31:00,0.11,1.00,1.00
08/11/2016 14:31:00,54.52,1.00,1.00
08/11/2016 14:31:00,0.93,1.00,1.00
08/11/2016 14:31:00,0.93,1.00,1.00
08/11/2016 14:31:00,1.00,0.06,1.00
08/11/2016 14:31:00,0.51,1.00,1.00
08/11/2016 14:31:00,1.00,1.00,1.00
08/11/2016 14:30:00,19.72,1.00,1.00
08/11/2016 14:30:00,0.47,1.00,1.00
08/11/2016 14:30:00,0.06,1.00,1.00
08/11/2016 14:29:00,1.00,1.00,1.00
08/11/2016 14:29:00,0.53,1.00,1.00
08/11/2016 14:29:00,0.93,1.00,1.00
08/11/2016 14:29:00,1.00,1.00,1.00
08/11/2016 14:29:00,21.27,1.00,1.00
08/11/2016 14:29:00,1.00,1.00,1.00
08/11/2016 14:29:00,1.00,1.00,1.00
08/11/2016 14:28:00,1.00,1.00,1.00
08/11/2016 14:28:00,1.00,38.67,1.00
08/11/2016 14:28:00,0.51,1.00,1.00
08/11/2016 14:28:00,21.27,1.00,1.00
08/11/2016 14:28:00,1.82,1.00,1.00
08/11/2016 14:28:00,21.27,1.00,1.00
08/11/2016 14:28:00,1.00,1.00,0.11
08/11/2016 14:28:00,1.00,1.00,0.11
08/11/2016 14:28:00,0.11,1.00,1.00
08/11/2016 14:28:00,0.11,1.00,1.00
08/11/2016 14:27:00,0.04,1.00,1.00
08/11/2016 14:27:00,1.00,1.00,1.00
08/11/2016 14:27:00,0.93,1.00,1.00
08/11/2016 14:26:00,1.00,1.00,1.00
08/11/2016 14:26:00,1.96,1.00,1.00
08/11/2016 14:26:00,1.00,37.12,1.00
08/11/2016 14:26:00,0.49,1.00,1.00
08/11/2016 14:26:00,1.00,1.00,1.00
08/11/2016 14:26:00,0.11,1.00,1.00
08/11/2016 14:25:00,1.00,0.93,1.00
08/11/2016 14:25:00,0.11,1.00,1.00
08/11/2016 14:24:00,1.00,0.93,1.00
08/11/2016 14:26:00,0.93,1.00,1.00
08/11/2016 14:25:00,2.32,1.00,1.00
08/11/2016 14:25:00,0.11,1.00,1.00
08/11/2016 14:24:00,1.00,1.01,1.00
08/11/2016 14:24:00,1.00,0.11,1.00
08/11/2016 14:24:00,1.00,0.49,1.00
08/11/2016 14:24:00,0.11,1.00,1.00
08/11/2016 14:24:00,0.11,1.00,1.00
08/11/2016 14:23:00,0.11,1.00,1.00
08/11/2016 14:23:00,0.11,1.00,1.00
08/11/2016 14:23:00,0.11,1.00,1.00
08/11/2016 14:23:00,1.00,0.93,1.00
08/11/2016 14:23:00,1.00,0.11,1.00
08/11/2016 14:23:00,1.00,0.93,1.00
08/11/2016 14:22:00,2.32,1.00,1.00
08/11/2016 14:22:00,0.51,1.00,1.00
08/11/2016 14:22:00,0.11,1.00,1.00
08/11/2016 14:22:00,0.11,1.00,1.00
08/11/2016 14:22:00,0.11,1.00,1.00
08/11/2016 14:22:00,0.11,1.00,1.00
08/11/2016 14:22:00,0.93,1.00,1.00
08/11/2016 14:22:00,1.00,1.00,1.00
08/11/2016 14:22:00,0.11,1.00,1.00
08/11/2016 14:21:00,0.11,1.00,1.00
08/11/2016 14:21:00,0.11,1.00,1.00
08/11/2016 14:21:00,1.00,0.11,1.00
08/11/2016 14:21:00,0.11,1.00,1.00
08/11/2016 14:21:00,0.11,1.00,1.00
08/11/2016 14:21:00,1.00,1.00,1.00
08/11/2016 14:21:00,1.00,0.11,1.00
08/11/2016 14:15:00,1.00,0.93,1.00
08/11/2016 14:19:00,0.11,1.00,1.00
08/11/2016 14:19:00,0.11,1.00,1.00
08/11/2016 14:18:00,0.11,1.00,1.00
08/11/2016 14:18:00,1.00,0.11,1.00
08/11/2016 14:18:00,0.93,1.00,1.00
08/11/2016 14:18:00,0.11,1.00,1.00
08/11/2016 14:18:00,0.11,1.00,1.00
08/11/2016 14:19:00,0.11,1.00,1.00
08/11/2016 14:19:00,1.00,0.11,1.00
08/11/2016 14:17:00,0.11,1.00,1.00
08/11/2016 14:17:00,1.00,0.11,1.00
08/11/2016 14:16:00,1.00,1.00,1.00
08/11/2016 14:16:00,1.00,0.11,1.00
08/11/2016 14:16:00,1.00,0.11,1.00
08/11/2016 14:16:00,0.11,1.00,1.00
08/11/2016 14:16:00,0.93,1.00,1.00
08/11/2016 14:16:00,0.11,1.00,1.00
08/11/2016 14:16:00,1.00,1.00,1.00
08/11/2016 14:16:00,0.11,1.00,1.00
08/11/2016 14:16:00,1.00,0.11,1.00
08/11/2016 14:15:00,0.11,1.00,1.00
08/11/2016 14:15:00,1.00,37.12,1.00
08/11/2016 14:15:00,0.51,1.00,1.00
08/11/2016 14:15:00,0.11,1.00,1.00
08/11/2016 14:14:00,0.93,1.00,1.00
08/11/2016 14:14:00,0.11,1.00,1.00
08/11/2016 14:20:00,0.11,1.00,1.00
08/11/2016 14:20:00,0.11,1.00,1.00
08/11/2016 14:20:00,0.11,1.00,1.00
08/11/2016 14:20:00,1.00,19.72,1.00
08/11/2016 14:20:00,1.00,1.00,19.72
08/11/2016 14:20:00,0.11,1.00,1.00
08/11/2016 14:14:00,1.00,0.11,1.00
08/11/2016 14:14:00,0.11,1.00,1.00
08/11/2016 14:14:00,0.11,1.00,1.00
08/11/2016 14:14:00,1.00,0.11,1.00
08/11/2016 14:14:00,0.11,1.00,1.00
08/11/2016 14:14:00,0.11,1.00,1.00
08/11/2016 14:13:00,2.32,1.00,1.00
08/11/2016 14:13:00,0.11,1.00,1.00
08/11/2016 14:13:00,1.74,1.00,1.00
08/11/2016 14:13:00,0.11,1.00,1.00
08/11/2016 14:13:00,0.93,1.00,1.00
08/11/2016 14:12:00,2.32,1.00,1.00
08/11/2016 14:12:00,1.00,1.00,1.00
08/11/2016 14:12:00,0.06,1.00,1.00
08/11/2016 14:08:00,0.93,1.00,1.00
08/11/2016 14:08:00,0.11,1.00,1.00
08/11/2016 14:08:00,1.00,19.72,1.00
08/11/2016 14:08:00,0.11,1.00,1.00
08/11/2016 14:07:00,0.06,1.00,1.00
08/11/2016 14:07:00,2.71,1.00,1.00
08/11/2016 14:07:00,0.93,1.00,1.00
08/11/2016 14:12:00,1.00,0.11,1.00
08/11/2016 14:12:00,38.67,1.00,1.00
08/11/2016 14:07:00,1.00,0.49,1.00
08/11/2016 14:12:00,1.00,19.72,1.00
08/11/2016 14:11:00,0.93,1.00,1.00
08/11/2016 14:06:00,1.00,19.72,1.00
08/11/2016 14:11:00,0.11,1.00,1.00
08/11/2016 14:11:00,1.00,2.32,1.00
08/11/2016 14:06:00,1.00,1.00,0.11
08/11/2016 14:11:00,0.93,1.00,1.00
08/11/2016 14:11:00,0.06,1.00,1.00
08/11/2016 14:11:00,0.06,1.00,1.00
08/11/2016 14:11:00,0.06,1.00,1.00
08/11/2016 14:11:00,0.11,1.00,1.00
08/11/2016 14:10:00,1.00,0.11,1.00
08/11/2016 14:10:00,0.47,1.00,1.00
08/11/2016 14:10:00,1.00,0.93,1.00
08/11/2016 14:06:00,1.00,1.00,19.72
08/11/2016 14:10:00,0.11,1.00,1.00
08/11/2016 14:10:00,0.11,1.00,1.00
08/11/2016 14:10:00,1.00,0.11,1.00
08/11/2016 14:09:00,1.00,0.11,1.00
08/11/2016 14:09:00,0.11,1.00,1.00
08/11/2016 14:06:00,0.06,1.00,1.00
08/11/2016 14:06:00,4.42,1.00,1.00
08/11/2016 14:06:00,1.82,1.00,1.00
08/11/2016 14:05:00,0.97,1.00,1.00
08/11/2016 14:05:00,37.12,1.00,1.00
08/11/2016 14:05:00,2.32,1.00,1.00
